doc_id,year,post2017,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,region_province,region_city,region_macro,region_source,region_big4,court_level_group,cause_group,activity_group
9025d9d1-e09b-4a73-8396-e61b4e77010f,2015.0,0.0,0.0,刑事,,,,284380.74,284380.74,284380.74,llm_top_case_amount,0,0,12.558072769505387,1.0,12.558072769505387,12.558072769505387,Q3,湖南,邵阳市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,未分类
902ee560-97f1-4d57-93fc-aca20048ff40,2020.0,1.0,0.0,刑事,,,,498000.0,498000.0,498000.0,llm_top_case_amount,0,0,13.118357364036902,1.0,13.118357364036902,13.118357364036902,Q3,黑龙江,七台河市,东北,cpca_court,0,中级法院,诈骗罪,挖矿
9034007f-603b-4ed7-9a17-a83a0096ff25,2017.0,1.0,0.0,刑事,,,,3437.45,3437.45,7000.0,llm_top_case_amount,0,0,8.142776067429795,0.0,8.142776067429795,8.853808274977197,Q1最低,黑龙江,大庆市,东北,cpca_court,0,基层法院,盗窃罪,挖矿
903ae181-5d4c-4a59-92a9-ae0f00e22074,2021.0,1.0,1.0,刑事,,,,1390000.0,1390000.0,1390000.0,llm_top_case_amount,0,0,14.144815024531075,1.0,14.144815024531075,14.144815024531075,Q4最高,上海,市辖区,东部,cpca_court,1,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,虚拟货币交易
903b02c0-6d93-4952-a3d4-a7ad0114b90a,2017.0,1.0,0.0,民商事,,,,100000.0,100000.0,1100000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,13.910821646859095,Q2,河南,洛阳市,中部,cpca_court,0,中级法院,不当得利纠纷,发币/ICO
90405648-be26-4234-ab08-acf0009fc5f4,2021.0,1.0,1.0,民商事,有效,0.0,0.0,20000.0,20000.0,169800.0,llm_top_case_amount,0,0,9.90353755128617,0.0,9.90353755128617,12.04238244212355,Q1最低,山东,烟台市,东部,cpca_court,0,基层法院,委托合同纠纷,委托理财/代投
9049b57c-4b54-480d-b93b-aa1b00f8b2cf,2017.0,1.0,0.0,民商事,,,,1910000.0,1910000.0,24000000.0,llm_top_case_amount,0,0,14.462614323582885,1.0,14.462614323582885,16.993564429978885,Q4最高,广东,深圳市,东部,cpca_court,1,基层法院,侵害作品信息网络传播权纠纷,未分类
904e00ea-1abe-4625-b211-afd400855f84,2023.0,1.0,1.0,民商事,有效,0.0,0.0,190000.0,190000.0,200000.0,llm_top_case_amount,0,0,12.154784614286667,1.0,12.154784614286667,12.206077645517674,Q3,陕西,渭南市,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投
905131c7-cae2-426b-8907-abea009a76a8,2020.0,1.0,0.0,刑事,,,,29794174.0,29794174.0,35583632.0,llm_top_case_amount,0,0,17.209823462570263,1.0,17.209823462570263,17.387396342915103,Q4最高,福建,泉州市,东部,cpca_court,0,基层法院,开设赌场罪,未分类
9052f859-0691-4466-aba7-ab430036b738,2019.0,1.0,0.0,刑事,,,,1080000.0,1080000.0,1000000.0,llm_top_case_amount,0,1,13.8924725250259,1.0,13.8924725250259,13.815511557963774,Q4最高,江西,南昌市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,发币/ICO
9054dda2-c77f-4bb5-bf57-adb20174ead0,2021.0,1.0,1.0,民商事,无效,1.0,1.0,8000.0,8000.0,108000.0,llm_top_case_amount,0,0,8.987321812850125,0.0,8.987321812850125,11.58989576532275,Q1最低,河南,南阳市,中部,cpca_court,0,基层法院,民间借贷纠纷,发币/ICO
905b8daa-a127-4fc7-bd96-6106523588a5,2024.0,1.0,1.0,民商事,有效,0.0,0.0,7344.0,7344.0,29376.0,llm_top_case_amount,0,0,8.901775088607979,0.0,8.901775088607979,10.287967334235157,Q1最低,北京,市辖区,东部,cpca_court,1,基层法院,其他,未分类
9062f925-36d3-4fde-aa96-b1d300e12a18,2024.0,1.0,1.0,刑事,,,,90560.1,90560.1,45297.0,llm_top_case_amount,0,1,11.41378004000635,0.0,11.41378004000635,10.721018160386105,Q2,上海,市辖区,东部,cpca_court,1,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,其他
9069f725-1f76-4d57-9b55-a879015560da,2018.0,1.0,0.0,刑事,,,,7414450.0,7414450.0,5222850.0,llm_top_case_amount,0,1,15.818941491703226,1.0,15.818941491703226,15.468553979345423,Q4最高,安徽,宣城市,中部,cpca_court,0,基层法院,非法吸收公众存款罪,未分类
906bfda2-6149-411c-bb4b-af2b0033699e,2022.0,1.0,1.0,民商事,,,,50000.0,50000.0,100000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,11.51293546492023,Q2,广东,广州市,东部,cpca_court,1,中级法院,其他,未分类
906eaa97-ec74-4f31-ba86-b19d0182de4a,2023.0,1.0,1.0,民商事,未成立,1.0,1.0,1610000.0,1610000.0,1610000.0,llm_top_case_amount,0,0,14.291745358078465,1.0,14.291745358078465,14.291745358078465,Q4最高,山东,青岛市,东部,cpca_court,0,基层法院,民间借贷纠纷,发币/ICO
907ab376-8523-4741-92c6-a9ab0180a5fd,2018.0,1.0,0.0,民商事,有效,0.0,0.0,37650.0,37650.0,6000000.0,llm_top_case_amount,0,0,10.536114793300285,0.0,10.536114793300285,15.607270193858982,Q1最低,湖南,永州市,中部,cpca_court,0,基层法院,其他,其他
907eb279-a418-4ba4-9449-aa1f008b32cc,2018.0,1.0,0.0,刑事,,,,,,,,0,0,,,,,missing,上海,市辖区,东部,cpca_court,1,基层法院,其他,虚拟货币借贷
907ed25d-e259-442a-bbad-b1c400241adc,2023.0,1.0,1.0,民商事,未成立,1.0,1.0,50000.0,50000.0,200000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,12.206077645517674,Q2,黑龙江,大庆市,东北,cpca_court,0,中级法院,不当得利纠纷,场外交易(OTC)
908497b7-93d8-4f67-9bc9-ac290035cd1b,2020.0,1.0,0.0,刑事,,,,50000.0,50000.0,50000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,四川,眉山市,西部,cpca_court,0,基层法院,诈骗罪,其他
909633b3-bc75-4043-960b-adf201012cb3,2021.0,1.0,1.0,刑事,,,,9000000.0,9000000.0,20000.0,llm_top_case_amount,0,1,16.012735246411598,1.0,16.012735246411598,9.90353755128617,Q4最高,河南,焦作市,中部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,虚拟货币交易
909a95c5-0442-4d38-b7ea-aca200fd97dd,2020.0,1.0,0.0,民商事,无效,1.0,1.0,15620000.0,15620000.0,46486000.0,llm_top_case_amount,0,0,16.564062766396297,1.0,16.564062766396297,17.654661771468362,Q4最高,四川,凉山彝族自治州,西部,cpca_court,0,基层法院,其他,未分类
909c2075-5ee0-4e37-b211-ad870184aff2,2021.0,1.0,1.0,民商事,无效,1.0,1.0,176470.0,176470.0,358750.0,llm_top_case_amount,0,0,12.080911835906779,1.0,12.080911835906779,12.790383833508528,Q3,湖南,长沙市,中部,cpca_court,0,中级法院,合同纠纷,委托理财/代投
90a08729-24e0-45b6-8d70-b14e002309a2,2023.0,1.0,1.0,民商事,,,,100000.0,100000.0,10000000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,16.118095750958314,Q2,福建,莆田市,东部,cpca_court,0,中级法院,不当得利纠纷,未分类
90a48952-a74f-4880-bac1-abd50188c092,2020.0,1.0,0.0,民商事,无效,1.0,1.0,975569.9,975569.9,975569.9,llm_top_case_amount,0,0,13.790778117080766,1.0,13.790778117080766,13.790778117080766,Q4最高,甘肃,兰州市,西部,cpca_court,0,基层法院,民间借贷纠纷,其他
90a5844b-3fd4-411d-8263-4e470a11d5df,2021.0,1.0,1.0,民商事,有效,0.0,0.0,959618.92,959618.92,959618.92,llm_top_case_amount,0,0,13.774292568381655,1.0,13.774292568381655,13.774292568381655,Q4最高,北京,,东部,cpca_court,1,中级法院,网络服务合同纠纷,未分类
90aa1395-74c0-4949-a7e5-acf00035caec,2020.0,1.0,0.0,民商事,无效,1.0,1.0,127493.91,127493.91,244000.0,llm_top_case_amount,0,0,11.755831721215104,0.0,11.755831721215104,12.404927602627597,Q2,江西,宜春市,中部,cpca_court,0,基层法院,买卖合同纠纷,买卖合同
90af1ad9-e3e3-4600-867a-abd10090ab96,2020.0,1.0,0.0,刑事,,,,8496.0,8496.0,8496.0,llm_top_case_amount,0,0,9.047468439003541,0.0,9.047468439003541,9.047468439003541,Q1最低,河南,平顶山市,中部,cpca_court,0,基层法院,盗窃罪,挖矿
90b0a3c7-2db0-46e9-92f7-a974017d21e5,2018.0,1.0,0.0,刑事,,,,920000.0,920000.0,955674.0,llm_top_case_amount,0,0,13.732130035981154,1.0,13.732130035981154,13.770173176075668,Q4最高,山东,聊城市,东部,cpca_court,0,中级法院,诈骗罪,技术服务
90b7605e-95cd-41d0-b87b-a84000e1beb4,2017.0,1.0,0.0,刑事,,,,160000.0,160000.0,80000.0,llm_top_case_amount,0,1,11.982935344196433,1.0,11.982935344196433,11.289794413577894,Q3,湖南,衡阳市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,发币/ICO
90b8ec2f-c5ce-4186-9f13-a72a0104be53,2017.0,1.0,0.0,刑事,,,,270000.0,270000.0,500000.0,llm_top_case_amount,0,1,12.506180941677357,1.0,12.506180941677357,13.122365377402328,Q3,江苏,无锡市,东部,cpca_court,0,基层法院,其他,虚拟货币交易
90c47235-15c0-4514-bfde-ac2200fd1f74,2019.0,1.0,0.0,刑事,,,,313075.0,313075.0,2423038.0,llm_top_case_amount,0,1,12.654201251549946,1.0,12.654201251549946,14.7005330954182,Q3,广东,茂名市,东部,cpca_court,1,基层法院,开设赌场罪,未分类
90c86b84-8fb1-47a9-b071-acd700100d09,2019.0,1.0,0.0,刑事,无效,1.0,1.0,8000000.0,8000000.0,13000000.0,llm_top_case_amount,0,1,15.894952224644102,1.0,15.894952224644102,16.380459992348886,Q4最高,吉林,长春市,东北,cpca_court,0,基层法院,非法吸收公众存款罪,虚拟货币借贷
90c88d18-e6c6-4725-8539-b1cd0140add8,2023.0,1.0,1.0,民商事,无效,1.0,1.0,150000.0,150000.0,6650000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,15.710127563007966,Q2,四川,成都市,西部,cpca_court,0,基层法院,买卖合同纠纷,挖矿
90ccaf68-bf66-4f72-84e2-af7b00f0332f,2022.0,1.0,1.0,刑事,,,,1048500.0,1048500.0,1048500.0,llm_top_case_amount,0,0,13.8628720830671,1.0,13.8628720830671,13.8628720830671,Q4最高,辽宁,鞍山市,东北,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,技术服务
90d19143-04c1-4c57-b51b-a90401527c95,2018.0,1.0,0.0,刑事,,,,54116.85,54116.85,596826.6,llm_top_case_amount,0,0,10.898919354961976,0.0,10.898919354961976,13.299383573451138,Q2,安徽,淮北市,中部,cpca_court,0,基层法院,盗窃罪,挖矿
90dcf528-2a47-4fbd-92e2-a9c20033dc0b,2018.0,1.0,0.0,刑事,,,,28237700.0,28237700.0,6261661.41,llm_top_case_amount,0,1,17.156168557926954,1.0,17.156168557926954,15.649956268524155,Q4最高,江西,鹰潭市,中部,cpca_court,0,基层法院,非法吸收公众存款罪,发币/ICO
90ddc97e-3593-498c-a919-ae9700e7d2b0,2021.0,1.0,1.0,民商事,有效,0.0,0.0,50000.0,50000.0,103000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,11.542493975902508,Q2,上海,市辖区,东部,cpca_court,1,基层法院,民间借贷纠纷,委托理财/代投
90e13acd-53b9-4721-b11a-ad390092ff85,2021.0,1.0,1.0,刑事,,,,380000.0,380000.0,19858535.2,llm_top_case_amount,0,0,12.847929163278053,1.0,12.847929163278053,16.804144507923294,Q3,四川,攀枝花市,西部,cpca_court,0,基层法院,开设赌场罪,未分类
90eaf5ff-6e9f-44b2-8dea-ae2d0066c4df,2022.0,1.0,1.0,民商事,,,,310000.0,310000.0,310000.0,llm_top_case_amount,0,0,12.644330802262578,1.0,12.644330802262578,12.644330802262578,Q3,湖南,,中部,case_number_prefix,0,基层法院,合同纠纷,委托理财/代投
90ec9b73-da17-4445-a442-b247013a7144,2024.0,1.0,1.0,民商事,无效,1.0,1.0,500000.0,500000.0,569284.0,llm_top_case_amount,0,0,13.122365377402328,1.0,13.122365377402328,13.252136466445208,Q3,四川,成都市,西部,cpca_court,0,基层法院,其他,未分类
90f0c496-04c1-4c2e-8e17-ad2c003c1972,2021.0,1.0,1.0,刑事,,,,100000.0,100000.0,180000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,12.100717685412471,Q2,安徽,滁州市,中部,cpca_court,0,基层法院,诈骗罪,其他
90f4d0b1-0e8d-492e-9faa-ae6a00d795d5,2022.0,1.0,1.0,刑事,,,,1320000.0,1320000.0,200000.0,llm_top_case_amount,0,1,14.093143052138025,1.0,14.093143052138025,12.206077645517674,Q4最高,湖南,怀化市,中部,cpca_court,0,基层法院,帮助信息网络犯罪活动罪,场外交易(OTC)
90f4e7db-b4f5-4cfd-9694-b1020066540d,2023.0,1.0,1.0,刑事,,,,4076600.0,4076600.0,4076600.75,llm_top_case_amount,0,0,15.220774110934196,1.0,15.220774110934196,15.220774294910976,Q4最高,吉林,四平市,东北,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,未分类
90f9972e-81b4-486e-a8e2-b0080097ed3f,2023.0,1.0,1.0,民商事,有效,0.0,0.0,31125.0,31125.0,49800.0,llm_top_case_amount,0,0,10.345798761764955,0.0,10.345798761764955,10.815790343132422,Q1最低,福建,漳州市,东部,cpca_court,0,基层法院,合同纠纷,未分类
90feb53c-f40c-4808-8fc1-ad1600b1d511,2021.0,1.0,1.0,民商事,有效,0.0,0.0,5000.0,5000.0,1525000.0,llm_top_case_amount,0,0,8.517393171418904,0.0,8.517393171418904,14.23750562376114,Q1最低,浙江,杭州市,东部,cpca_court,1,中级法院,委托理财合同纠纷,委托理财/代投
9104a858-db41-4ca1-a1db-a90f00a1139f,2018.0,1.0,0.0,刑事,,,,743069.4,743069.4,743069.4,llm_top_case_amount,0,0,13.518546070220724,1.0,13.518546070220724,13.518546070220724,Q3,福建,三明市,东部,cpca_court,0,基层法院,开设赌场罪,未分类
910e2b36-713b-4db0-9b07-ab2500926a62,2019.0,1.0,0.0,刑事,,,,155455.0,155455.0,470057.39,llm_top_case_amount,0,1,11.954118012361844,1.0,11.954118012361844,13.060612200012384,Q3,福建,三明市,东部,cpca_court,0,基层法院,开设赌场罪,未分类
911078f2-72b8-4ec8-98eb-adf10009babb,2021.0,1.0,1.0,刑事,,,,342913.87,342913.87,342913.87,llm_top_case_amount,0,0,12.745237502923416,1.0,12.745237502923416,12.745237502923416,Q3,天津,市辖区,东部,cpca_court,0,基层法院,盗窃罪,挖矿
91112707-3a68-438e-ac63-ac950181cfec,2020.0,1.0,0.0,刑事,无效,1.0,1.0,30732239.4,30732239.4,38330645.58,llm_top_case_amount,0,0,17.24082283740425,1.0,17.24082283740425,17.46176030598566,Q4最高,湖南,衡阳市,中部,cpca_court,0,基层法院,诈骗罪,发币/ICO
911c4f5f-b857-4d56-8e9d-b13200c69cba,2024.0,1.0,1.0,刑事,,,,400000.0,400000.0,400000.0,llm_top_case_amount,0,0,12.899222326086994,1.0,12.899222326086994,12.899222326086994,Q3,浙江,舟山市,东部,cpca_court,1,基层法院,其他,未分类
911efa96-e2b1-479e-af90-b23501747779,2024.0,1.0,1.0,民商事,无效,1.0,1.0,342419.7,342419.7,495786.0,llm_top_case_amount,0,0,12.743795377029834,1.0,12.743795377029834,13.11390167798937,Q3,四川,,西部,cpca_court,0,基层法院,民间委托理财合同纠纷,委托理财/代投
9120f205-078e-40ef-bfc9-a98a00d779c2,2018.0,1.0,0.0,民商事,有效,0.0,0.0,500000.0,500000.0,1100000.0,llm_top_case_amount,0,0,13.122365377402328,1.0,13.122365377402328,13.910821646859095,Q3,云南,昆明市,西部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资
9122a4eb-5a32-4de4-9997-abca00b0ad85,2020.0,1.0,0.0,民商事,有效,0.0,0.0,80000.0,80000.0,119067.0,llm_top_case_amount,0,0,11.289794413577894,0.0,11.289794413577894,11.687450037461959,Q2,广东,广州市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷
912f0adc-189f-4152-bd22-ac5a016b5892,2020.0,1.0,0.0,刑事,,,,210600.0,210600.0,160250.0,llm_top_case_amount,0,1,12.25772062700882,1.0,12.25772062700882,11.984496615013056,Q3,贵州,铜仁市,西部,cpca_court,0,基层法院,开设赌场罪,未分类
9131584a-d1f8-4254-92bf-b0ff01445df4,2023.0,1.0,1.0,刑事,,,,1303000.0,1303000.0,2165000.0,llm_top_case_amount,0,1,14.080180623566395,1.0,14.080180623566395,14.587931381312385,Q4最高,河南,新乡市,中部,cpca_court,0,基层法院,诈骗罪,其他
91315c28-625c-4704-ab71-aaa400b109c8,2019.0,1.0,0.0,民商事,无效,1.0,1.0,28800.0,28800.0,28800.0,llm_top_case_amount,0,0,10.268165387743457,0.0,10.268165387743457,10.268165387743457,Q1最低,山东,济南市,东部,cpca_court,0,基层法院,合同纠纷,发币/ICO
913b11de-2936-41b2-b13d-b109018649c3,2023.0,1.0,1.0,民商事,有效,0.0,0.0,250000.0,250000.0,400000.0,llm_top_case_amount,0,0,12.429220196836383,1.0,12.429220196836383,12.899222326086994,Q3,河北,石家庄市,东部,cpca_court,0,基层法院,民间借贷纠纷,未分类
913ce062-d500-4480-896a-b10800c78420,2022.0,1.0,1.0,刑事,,,,2000000.0,2000000.0,300000.0,llm_top_case_amount,0,1,14.508658238524095,1.0,14.508658238524095,12.611541086966115,Q4最高,上海,市辖区,东部,cpca_court,1,基层法院,开设赌场罪,未分类
914477f5-65dc-4057-a759-b1310025ad47,2023.0,1.0,1.0,刑事,,,,2555300.0,2555300.0,20000.0,llm_top_case_amount,0,1,14.753680582900277,1.0,14.753680582900277,9.90353755128617,Q4最高,湖南,邵阳市,中部,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
9144984a-b5b4-4ec9-9634-add100cb2d0b,2021.0,1.0,1.0,民商事,无效,1.0,1.0,300000.0,300000.0,3879255.08,llm_top_case_amount,0,0,12.611541086966115,1.0,12.611541086966115,15.171153961257772,Q3,广东,深圳市,东部,cpca_court,1,基层法院,侵害作品信息网络传播权纠纷,未分类
91451b70-0e20-4187-82da-ac6100a50324,2020.0,1.0,0.0,刑事,无效,1.0,1.0,130000.0,130000.0,130000.0,llm_top_case_amount,0,0,11.775297421715827,0.0,11.775297421715827,11.775297421715827,Q2,陕西,西安市,西部,cpca_court,0,基层法院,诈骗罪,未分类
915120a5-7ee1-4552-87ca-ab8e01856c3e,2020.0,1.0,0.0,民商事,有效,0.0,0.0,222060.0,222060.0,435000.0,llm_top_case_amount,0,0,12.310707397885517,1.0,12.310707397885517,12.983103608918753,Q3,湖南,益阳市,中部,cpca_court,0,基层法院,买卖合同纠纷,虚拟货币交易
915520a4-dee7-4032-a827-b0c400a9b716,2023.0,1.0,1.0,刑事,,,,670000.0,670000.0,690000.0,llm_top_case_amount,0,1,13.415034483903348,1.0,13.415034483903348,13.444448325847754,Q3,上海,市辖区,东部,cpca_court,1,基层法院,其他,其他
915e7ad3-530d-4e49-9d5d-ab0c00a4edc7,2019.0,1.0,0.0,刑事,,,,73182.0,73182.0,65406.0,llm_top_case_amount,0,1,11.200718432540258,0.0,11.200718432540258,11.088384565356742,Q2,江苏,徐州市,东部,cpca_court,0,基层法院,诈骗罪,未分类
9169cdf9-d08c-49a1-a532-d01ba64c0fd1,2023.0,1.0,1.0,民商事,,,,253725.0,,253725.0,regex_text_amount_max,1,0,12.444010223584254,1.0,,12.444010223584254,Q3,北京,,东部,cpca_court,1,中级法院,其他,未分类
916ae7ca-5569-45c7-99ce-aa5e0180a74e,2019.0,1.0,0.0,民商事,有效,0.0,0.0,180000.0,180000.0,230000.0,llm_top_case_amount,0,0,12.100717685412471,1.0,12.100717685412471,12.345838935721968,Q3,湖南,湘潭市,中部,cpca_court,0,基层法院,民间借贷纠纷,未分类
9179fd58-0943-4c4d-87f7-ace7003b1ed8,2020.0,1.0,0.0,民商事,有效,0.0,0.0,1222800.0,1222800.0,1320000.0,llm_top_case_amount,0,0,14.016654686793705,1.0,14.016654686793705,14.093143052138025,Q4最高,安徽,合肥市,中部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷
9183474b-2b11-4cd9-86cb-aa3b00c1cd5a,2019.0,1.0,0.0,民商事,有效,0.0,0.0,189411.42,189411.42,900000.0,llm_top_case_amount,0,0,12.15168203308572,1.0,12.15168203308572,13.710151153416941,Q3,江苏,淮安市,东部,cpca_court,0,中级法院,合同纠纷,挖矿
9189465e-dd3e-4bb6-b91b-aa0000a92383,2018.0,1.0,0.0,民商事,有效,0.0,0.0,240000.0,240000.0,240000.0,llm_top_case_amount,0,0,12.388398368982115,1.0,12.388398368982115,12.388398368982115,Q3,湖北,襄阳市,中部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资
9197b85e-ccd6-475c-b582-47d5fc5262a6,2022.0,1.0,1.0,民商事,,,,36257.0,36257.0,1044993.0,llm_top_case_amount,0,0,10.498415325589614,0.0,10.498415325589614,13.859521701737771,Q1最低,北京,,东部,cpca_court,1,基层法院,其他,其他
9199114e-b3ad-4ce7-9b75-aee20073dd4b,2022.0,1.0,1.0,刑事,,,,140000.0,140000.0,5587019739.0,llm_top_case_amount,0,0,11.849404844423074,0.0,11.849404844423074,22.443711840619258,Q2,湖南,,中部,case_number_prefix,0,基层法院,开设赌场罪,其他
91991b0a-abf7-41b9-bed4-a9110154e72f,2018.0,1.0,0.0,刑事,无效,1.0,1.0,6823600.0,6823600.0,8000000.0,llm_top_case_amount,0,0,15.735897896338699,1.0,15.735897896338699,15.894952224644102,Q4最高,安徽,黄山市,中部,cpca_court,0,基层法院,组织、领导传销活动罪,发币/ICO
919a817b-18f3-49e6-a1c6-ae0d014b7e0a,2021.0,1.0,1.0,刑事,,,,130000.0,130000.0,780000.0,llm_top_case_amount,0,0,11.775297421715827,0.0,11.775297421715827,13.567050480716235,Q2,甘肃,白银市,西部,cpca_court,0,基层法院,诈骗罪,未分类
91a22055-1f69-4c50-8b45-b21c0063528c,2024.0,1.0,1.0,刑事,,,,999960.0,999960.0,999960.0,llm_top_case_amount,0,0,13.815471557203754,1.0,13.815471557203754,13.815471557203754,Q4最高,吉林,长春市,东北,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
91a62fc8-6135-48fb-bced-acc50098ef5f,2019.0,1.0,0.0,刑事,,,,444113.0,444113.0,444113.0,llm_top_case_amount,0,0,13.003836565214744,1.0,13.003836565214744,13.003836565214744,Q3,福建,泉州市,东部,cpca_court,0,基层法院,开设赌场罪,未分类
91ad3618-74b8-499f-810b-a944009b849e,2018.0,1.0,0.0,刑事,,,,900000.0,900000.0,8059349.0,llm_top_case_amount,0,0,13.710151153416941,1.0,13.710151153416941,15.902343466069524,Q4最高,福建,龙岩市,东部,cpca_court,0,中级法院,其他,未分类
91bace0d-62e7-41a8-adf9-af6500148dfa,2022.0,1.0,1.0,民商事,未成立,1.0,1.0,100000.0,100000.0,100000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,11.51293546492023,Q2,辽宁,沈阳市,东北,cpca_court,0,基层法院,不当得利纠纷,委托理财/代投
91c1ea12-12a9-479c-a562-b1e1008ecfc6,2024.0,1.0,1.0,刑事,无效,1.0,1.0,24000000.0,24000000.0,3000000.0,llm_top_case_amount,0,1,16.993564429978885,1.0,16.993564429978885,14.914123179965662,Q4最高,广东,,东部,cpca_court,1,高级法院,其他,场外交易(OTC)
91c30b76-da0d-45a2-9b84-ac8d009df677,2020.0,1.0,0.0,刑事,,,,472800.0,472800.0,150000.0,llm_top_case_amount,0,1,13.066429860131011,1.0,13.066429860131011,11.918397239722838,Q3,安徽,淮北市,中部,cpca_court,0,基层法院,诈骗罪,场外交易(OTC)
91cdb913-ee9b-4091-a074-af9e017e660a,2022.0,1.0,1.0,刑事,,,,423970.0,423970.0,423970.0,llm_top_case_amount,0,0,12.957420335648552,1.0,12.957420335648552,12.957420335648552,Q3,山东,聊城市,东部,cpca_court,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,场外交易(OTC)
91cf770d-5b25-416d-afa8-adaf012f85e5,2021.0,1.0,1.0,刑事,,,,7855500.0,7855500.0,7855500.0,llm_top_case_amount,0,0,15.876724608669125,1.0,15.876724608669125,15.876724608669125,Q4最高,山东,聊城市,东部,cpca_court,0,基层法院,组织、领导传销活动罪,未分类
91d15051-53c2-4a45-a47d-ae9f009ccda0,2022.0,1.0,1.0,民商事,部分有效,1.0,,30000.0,30000.0,134000.0,llm_top_case_amount,0,0,10.308985993422082,0.0,10.308985993422082,11.80560254159177,Q1最低,福建,厦门市,东部,cpca_court,0,中级法院,民间借贷纠纷,虚拟货币借贷
91d42667-a15f-4e0c-a071-b076014a9eda,2022.0,1.0,1.0,民商事,有效,0.0,0.0,455000.0,455000.0,1600000.0,llm_top_case_amount,0,0,13.02805489573287,1.0,13.02805489573287,14.285514812209815,Q3,山西,大同市,中部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投
91d82f75-d07b-4432-8708-aa3f0022b326,2019.0,1.0,0.0,刑事,,,,489052.212,489052.212,489052.212,llm_top_case_amount,0,0,13.10022658053267,1.0,13.10022658053267,13.10022658053267,Q3,黑龙江,大庆市,东北,cpca_court,0,基层法院,盗窃罪,挖矿
91e8c7da-6ef2-4b59-a1b4-b22700094088,2024.0,1.0,1.0,刑事,,,,1381800.0,1381800.0,6000000.0,llm_top_case_amount,0,0,14.138898278730302,1.0,14.138898278730302,15.607270193858982,Q4最高,天津,市辖区,东部,cpca_court,0,基层法院,诈骗罪,交易所炒币
91eccc17-d9c8-4b11-bacc-accb009e4ba2,2021.0,1.0,1.0,刑事,,,,13736175.86,13736175.86,13736175.86,llm_top_case_amount,0,0,16.43554355713177,1.0,16.43554355713177,16.43554355713177,Q4最高,山东,德州市,东部,cpca_court,0,基层法院,组织、领导传销活动罪,发币/ICO
91f1d1da-659f-45f1-8993-ab2100f97a11,2019.0,1.0,0.0,民商事,有效,0.0,0.0,11000.0,11000.0,16000.0,llm_top_case_amount,0,0,9.305741456739435,0.0,9.305741456739435,9.680406499268875,Q1最低,河南,南阳市,中部,cpca_court,0,基层法院,合同纠纷,委托理财/代投
91f96ff7-4ad5-4d65-8604-a9dd00a23dfe,2019.0,1.0,0.0,刑事,,,,2300.0,2300.0,22300.0,llm_top_case_amount,0,0,7.741099090035366,0.0,7.741099090035366,10.012386799492118,Q1最低,广东,深圳市,东部,cpca_court,1,基层法院,走私、贩卖、运输、制造毒品罪,其他
92066fa1-4f08-4331-bfe3-b1e2015ab868,2024.0,1.0,1.0,民商事,有效,0.0,0.0,650000.0,650000.0,674572.0,llm_top_case_amount,0,0,13.384729180332174,1.0,13.384729180332174,13.421835177090959,Q3,新疆,,西部,cpca_court,0,中级法院,其他,其他
9207c52d-07d2-4679-b0b3-a8d400a927cc,2017.0,1.0,0.0,刑事,,,,179253067.93,179253067.93,179253067.93,llm_top_case_amount,0,0,19.00430915824584,1.0,19.00430915824584,19.00430915824584,Q4最高,广东,珠海市,东部,cpca_court,1,基层法院,非法吸收公众存款罪,未分类
