doc_id,year,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,activity_type,transaction_type,index_case_cause,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,log_amount_master,log_llm_case_amount,log_regex_text_max,amount_quartile,q4_amount,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,region_province,region_city,region_macro,region_big4,court_level_group,cause_group
7b0477f2-09cd-480c-915e-a76d00a616f1,2016.0,0.0,刑事,,,,虚拟货币兑换,交易/买卖,开设赌场罪,56503453.25,56503453.25,76975857.0,17.84981233141601,17.84981233141601,18.159002398188846,Q4最高,1,llm_top_case_amount,0,0,湖南,常德市,中部,0,基层法院,开设赌场罪
7b09d7b8-9160-4b93-a099-b27d00638ad1,2025.0,1.0,刑事,,,,,其他/未分类,帮助信息网络犯罪活动,70000.0,70000.0,543455.0,11.156264806643742,11.156264806643742,13.205704025504495,Q2,0,llm_top_case_amount,0,0,新疆,巴音郭楞蒙古自治州,西部,0,基层法院,其他
7b19245d-f4a2-4b41-932d-b12b0036fcc7,2023.0,1.0,民商事,无效,1.0,1.0,场外交易(OTC),交易/买卖,不当得利纠纷,41700.0,41700.0,69500.0,10.638280388314705,10.638280388314705,11.149096419938578,Q2,0,llm_top_case_amount,0,0,山东,临沂市,东部,0,基层法院,不当得利纠纷
7b2491b1-dc03-4372-beec-4b955f578b3e,2013.0,0.0,刑事,,,,虚拟货币赌博,其他/未分类,开设赌场罪,1720000.0,1720000.0,830000.0,14.357835430184815,14.357835430184815,13.629182184591333,Q4最高,1,llm_top_case_amount,0,1,浙江,丽水市,东部,1,基层法院,开设赌场罪
7b299c76-807e-42d4-88d0-aaea00a791f1,2018.0,0.0,民商事,有效,0.0,0.0,虚拟货币兑换/调整,交易/买卖,财产损害赔偿纠纷,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,Q2,0,llm_top_case_amount,0,0,广东,深圳市,东部,1,基层法院,其他
7b2bd444-be1a-47ea-805e-ad39014ce1c1,2021.0,1.0,刑事,,,,,其他/未分类,盗窃罪,19906.4,19906.4,19906.4,9.898846800886531,9.898846800886531,9.898846800886531,Q1最低,0,llm_top_case_amount,0,0,天津,市辖区,东部,0,基层法院,盗窃罪
7b2cfdec-5b61-48bb-a423-b1b700afdd7b,2024.0,1.0,刑事,,,,技术服务,技术服务,非法利用信息网络罪,449970.05,449970.05,592482.05,13.016938526343692,13.016938526343692,13.29207754398728,Q3,0,llm_top_case_amount,0,0,江西,九江市,中部,0,基层法院,其他
7b2ead36-6426-4607-bbd2-abad009c4a80,2020.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,313507.12,313507.12,3080000.0,12.655580539836112,12.655580539836112,14.940440479625028,Q3,0,llm_top_case_amount,0,1,浙江,金华市,东部,1,基层法院,开设赌场罪
7b353952-f238-4858-a827-ab2800152951,2019.0,0.0,刑事,,,,虚拟货币借贷,借贷,组织、领导传销活动罪,12471696.0,12471696.0,9436287504.0,16.338972395005136,16.338972395005136,22.96782846697638,Q4最高,1,llm_top_case_amount,0,0,河北,张家口市,东部,0,基层法院,组织、领导传销活动罪
7b36b56c-873c-40c9-b64a-ac8b007a4f07,2020.0,0.0,刑事,,,,,其他/未分类,走私、贩卖、运输、制造毒品罪,220732.0,220732.0,30000.0,12.304709105308245,12.304709105308245,10.308985993422082,Q3,0,llm_top_case_amount,0,1,四川,成都市,西部,0,中级法院,走私、贩卖、运输、制造毒品罪
7b38e946-47d6-4573-aee4-6e8d7b67b37f,2013.0,0.0,刑事,,,,,其他/未分类,信用卡诈骗罪,510851.41,510851.41,700000.0,13.143836001635924,13.143836001635924,13.45883704259595,Q3,0,llm_top_case_amount,0,0,浙江,湖州市,东部,1,基层法院,其他
7b3a0cf3-eac1-4f25-b782-b1df0164f758,2024.0,1.0,刑事,,,,虚拟货币交易,交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,13920.0,13920.0,16020.0,9.541153770388568,9.541153770388568,9.681655640646714,Q1最低,0,llm_top_case_amount,0,0,贵州,遵义市,西部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7b3a31e2-5e82-43d4-be66-aa69018244f8,2019.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,300000.0,300000.0,300000.0,12.611541086966117,12.611541086966117,12.611541086966117,Q3,0,llm_top_case_amount,0,0,湖南,娄底市,中部,0,基层法院,开设赌场罪
7b3bc5dc-6d2c-418c-b58a-ae9000c671fc,2022.0,1.0,民商事,无效,1.0,1.0,挖矿,挖矿,合同纠纷,99800.0,99800.0,99800.0,11.510933482289436,11.510933482289436,11.510933482289436,Q2,0,llm_top_case_amount,0,0,浙江,杭州市,东部,1,基层法院,合同纠纷
7b4a509f-9d93-4077-ac03-aea8017d6096,2022.0,1.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,民间借贷纠纷,1018122.0,1018122.0,1327380.04,13.833471293941182,13.833471293941182,14.0987184160301,Q4最高,1,llm_top_case_amount,0,0,云南,昆明市,西部,0,中级法院,民间借贷纠纷
7b4dc66b-5c31-443b-a89e-acbf00ad5d8b,2020.0,0.0,刑事,,,,,其他/未分类,诈骗罪,277110.0,277110.0,277110.0,12.53217342692351,12.53217342692351,12.53217342692351,Q3,0,llm_top_case_amount,0,0,浙江,宁波市,东部,1,基层法院,诈骗罪
7b4e2175-e532-4957-8afe-aff2008cd1d9,2022.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,合同纠纷,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,Q2,0,llm_top_case_amount,0,0,陕西,咸阳市,西部,0,基层法院,合同纠纷
7b59e7c5-507b-4074-adf0-ab3b0098d11a,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,228222.23,228222.23,1228222.23,12.33807950789877,12.33807950789877,14.021079154556247,Q3,0,llm_top_case_amount,0,0,上海,市辖区,东部,1,基层法院,合同纠纷
7b5cf96e-3345-40e0-8768-b10301529e3b,2022.0,1.0,民商事,有效,0.0,0.0,虚拟货币借贷,借贷,民间借贷纠纷,18381.0,18381.0,94812.63,9.819127203918054,9.819127203918054,11.459668454279589,Q1最低,0,llm_top_case_amount,0,0,宁夏,银川市,西部,0,基层法院,民间借贷纠纷
7b62712f-010b-4045-8ee0-ac8000356531,2020.0,0.0,刑事,,,,,其他/未分类,掩饰、隐瞒犯罪所得、犯罪所得收益罪,427500.0,427500.0,427500.0,12.965711906537503,12.965711906537503,12.965711906537503,Q3,0,llm_top_case_amount,0,0,四川,达州市,西部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7b62925f-c3b1-420f-b901-aabe01649535,2019.0,0.0,民商事,未成立,1.0,1.0,虚拟货币打赏,其他民商事,合同纠纷,270998.0,270998.0,564581.0,12.509870409818127,12.509870409818127,13.243840913315632,Q3,0,llm_top_case_amount,0,0,贵州,黔西南布依族苗族自治州,西部,0,基层法院,合同纠纷
7b6435f1-278a-4aa2-b294-aa33014ee900,2019.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,30000000.0,30000000.0,10000000.0,17.216707972959764,17.216707972959764,16.118095750958314,Q4最高,1,llm_top_case_amount,0,1,湖南,长沙市,中部,0,基层法院,开设赌场罪
7b68e10c-bbd4-4433-bf8a-b1a800f271a4,2023.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,1207346.32,1207346.32,1207346.32,14.003936213450084,14.003936213450084,14.003936213450084,Q4最高,1,llm_top_case_amount,0,0,河南,南阳市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7b744260-3a94-4409-a8a2-ad25012a95ad,2020.0,0.0,刑事,,,,其他,其他/未分类,走私、贩卖、运输、制造毒品罪,49.682,49.682,4350.0,3.925570817973415,3.925570817973415,8.37816098272068,Q1最低,0,llm_top_case_amount,0,1,海南,三亚市,东部,0,中级法院,走私、贩卖、运输、制造毒品罪
7b80c1af-ee8a-4aa7-be48-aca10183bd2b,2020.0,0.0,刑事,无效,1.0,1.0,发币/ICO,ICO/发币,诈骗罪,856180.0,856180.0,856180.0,13.660237081369909,13.660237081369909,13.660237081369909,Q4最高,1,llm_top_case_amount,0,0,湖南,郴州市,中部,0,基层法院,诈骗罪
7b8caa01-cfac-4a72-97ee-ae4b00d01b9c,2021.0,1.0,民商事,有效,0.0,0.0,,其他民商事,合同纠纷,26294.0,26294.0,500000.0,10.177134086023443,10.177134086023443,13.122365377402328,Q1最低,0,llm_top_case_amount,0,0,江西,上饶市,中部,0,基层法院,合同纠纷
7b8e1268-f6fb-4268-a74e-aaa400b1092e,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,10000.0,10000.0,10000.0,9.210440366976515,9.210440366976515,9.210440366976515,Q1最低,0,llm_top_case_amount,0,0,山东,济南市,东部,0,基层法院,合同纠纷
7b9d9637-dbb9-4f7c-b688-adeb01008bdf,2021.0,1.0,刑事,,,,技术服务,技术服务,帮助信息网络犯罪活动罪,85970171.6,85970171.6,68019460.99,18.26951096382571,18.26951096382571,18.035304427926626,Q4最高,1,llm_top_case_amount,0,1,河南,周口市,中部,0,基层法院,帮助信息网络犯罪活动罪
7ba380dd-04bc-4114-9dd0-af8000708202,2022.0,1.0,刑事,,,,,其他/未分类,诈骗罪,14400000.0,14400000.0,114400000.0,16.48273883399067,16.48273883399067,18.55521164565123,Q4最高,1,llm_top_case_amount,0,0,江西,抚州市,中部,0,基层法院,诈骗罪
7ba9a6ca-861e-413a-9b95-a9cb00afc50b,2018.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托理财合同纠纷,26000.0,26000.0,35000.0,10.165890277802454,10.165890277802454,10.463131911491969,Q1最低,0,llm_top_case_amount,0,0,浙江,金华市,东部,1,基层法院,委托理财合同纠纷
7bb29bc0-83fa-4a5a-988f-ae080024b172,2021.0,1.0,刑事,,,,挖矿,挖矿,诈骗罪,737106.6,737106.6,1700000.0,13.510489157801205,13.510489157801205,14.346139397261563,Q3,0,llm_top_case_amount,0,0,江西,九江市,中部,0,基层法院,诈骗罪
7bb35451-50e8-4e90-bba1-5d379b20a663,2014.0,0.0,民商事,有效,0.0,0.0,,其他民商事,租赁合同纠纷,57600.0,,57600.0,10.961295207644392,,10.961295207644392,Q2,0,regex_text_amount_max,1,0,福建,龙岩市,东部,0,基层法院,其他
7bb38d1e-7214-42fb-8199-c2b13e754f1f,2015.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,300000.0,300000.0,547902.0,12.611541086966117,12.611541086966117,13.21385354296324,Q3,0,llm_top_case_amount,0,0,广东,珠海市,东部,1,基层法院,开设赌场罪
7bbc93e3-fef3-4214-9c98-aaa400b1103c,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,90000.0,90000.0,154000.0,11.407576060361786,11.407576060361786,11.944714374881176,Q2,0,llm_top_case_amount,0,0,山东,济南市,东部,0,基层法院,合同纠纷
7bc1a336-938c-49ce-a30f-b04a00cdff87,2023.0,1.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,保证合同纠纷,19440.0,19440.0,210000.0,9.87513951702064,9.87513951702064,12.25486757159303,Q1最低,0,llm_top_case_amount,0,0,江苏,扬州市,东部,0,基层法院,其他
7bc2ad9e-da7b-498b-bdf9-ab9200aa7a4c,2019.0,0.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,合同纠纷,70000.0,70000.0,190000.0,11.156264806643742,11.156264806643742,12.154784614286667,Q2,0,llm_top_case_amount,0,0,安徽,芜湖市,中部,0,基层法院,合同纠纷
7bc393fb-d31f-4ff9-9590-98c1658a81ba,2016.0,0.0,民商事,,,,,其他/未分类,著作权权属纠纷,850.0,850.0,15351.0,6.746412128573375,6.746412128573375,9.639001037687535,Q1最低,0,llm_top_case_amount,0,0,浙江,杭州市,东部,1,基层法院,其他
7bc92618-9295-4fd0-a21c-ac7e00c15e6f,2020.0,0.0,刑事,无效,1.0,1.0,挖矿,挖矿,集资诈骗罪,1843000.0,1843000.0,3363000.56,14.426905779245413,14.426905779245413,15.028344454593842,Q4最高,1,llm_top_case_amount,0,0,河南,郑州市,中部,0,基层法院,其他
7bcd8d52-42b3-48d6-a411-ac4400baffca,2020.0,0.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,325000.0,325000.0,2500000.0,12.691583538230216,12.691583538230216,14.731801689838347,Q3,0,llm_top_case_amount,0,0,江苏,苏州市,东部,0,中级法院,民间借贷纠纷
7bd87f36-766e-43a4-b82b-b21f0124fdd7,2023.0,1.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,910000.0,910000.0,2600000.0,13.721200977393528,13.721200977393528,14.77102238760702,Q4最高,1,llm_top_case_amount,0,1,江苏,南京市,东部,0,基层法院,民间借贷纠纷
7bd8d5b1-7494-4a63-8752-abb900c3702d,2019.0,0.0,刑事,,,,发币/ICO,ICO/发币,组织、领导传销活动罪,61000000.0,61000000.0,1644752099.94,17.926384438531027,17.926384438531027,21.220855511290868,Q4最高,1,llm_top_case_amount,0,1,湖南,株洲市,中部,0,基层法院,组织、领导传销活动罪
7bda2a97-8dbe-4a26-b52b-af310180df13,2022.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,民间委托理财合同纠纷,42367.5,42367.5,60525.0,10.654160440586562,10.654160440586562,11.010828303768076,Q2,0,llm_top_case_amount,0,0,山东,潍坊市,东部,0,基层法院,民间委托理财合同纠纷
7bdcca0b-5f85-4735-ae32-ac840109f5c3,2020.0,0.0,刑事,,,,,其他/未分类,诈骗罪,8000.0,8000.0,6000.0,8.987321812850125,8.987321812850125,8.699681400989514,Q1最低,0,llm_top_case_amount,0,1,上海,市辖区,东部,1,基层法院,诈骗罪
7bdfa9d4-5925-4a52-b954-ae6601009c19,2021.0,1.0,民商事,有效,0.0,0.0,场外交易(OTC),交易/买卖,不当得利纠纷,20600.0,20600.0,22883.37,9.933094897288786,9.933094897288786,10.03820942375972,Q1最低,0,llm_top_case_amount,0,0,陕西,渭南市,西部,0,基层法院,不当得利纠纷
7be3535d-c7b3-4920-a697-aca2011019cf,2020.0,0.0,民商事,有效,0.0,0.0,,技术服务,网络服务合同纠纷,4600.0,4600.0,14600.0,8.434028950155469,8.434028950155469,9.588845298501564,Q1最低,0,llm_top_case_amount,0,0,广东,广州市,东部,1,基层法院,网络服务合同纠纷
7be5d8fb-1191-40ac-8ebe-abf30127f9b8,2020.0,0.0,民商事,,,,,其他民商事,劳动合同纠纷,442068.0,442068.0,442068.0,12.99922125747344,12.99922125747344,12.99922125747344,Q3,0,llm_top_case_amount,0,0,广东,广州市,东部,1,中级法院,其他
7be71ec3-d54e-459f-a24e-ae4300e2af26,2021.0,1.0,民商事,有效,0.0,0.0,交易所炒币,投资/理财,委托合同纠纷,70000.0,70000.0,85000.0,11.156264806643742,11.156264806643742,11.350418300109132,Q2,0,llm_top_case_amount,0,0,江西,九江市,中部,0,基层法院,委托合同纠纷
7bea00a2-7a18-432e-98f4-a98800832bed,2018.0,0.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,85000.0,85000.0,85000.0,11.350418300109132,11.350418300109132,11.350418300109132,Q2,0,llm_top_case_amount,0,0,广东,惠州市,东部,1,基层法院,民间借贷纠纷
7beb3e87-5ba2-4083-a793-ab9f008975c3,2020.0,0.0,民商事,未成立,1.0,1.0,虚拟财产,其他/未分类,网络侵权责任纠纷,87196.5,87196.5,131552.0,11.375930939761316,11.375930939761316,11.787165091225512,Q2,0,llm_top_case_amount,0,0,吉林,吉林市,东北,0,基层法院,其他
7bf3387c-d4f1-4e21-a7b5-b18d001916cc,2023.0,1.0,刑事,,,,,其他/未分类,非法吸收公众存款罪,29019575.5,29019575.5,29019575.5,17.18348121192996,17.18348121192996,17.18348121192996,Q4最高,1,llm_top_case_amount,0,0,陕西,安康市,西部,0,基层法院,非法吸收公众存款罪
7bf3ab50-cdec-43f6-9a87-acf5009d6ca0,2021.0,1.0,民商事,有效,0.0,0.0,,其他民商事,著作权许可使用合同纠纷,230187.62,230187.62,7489331.17,12.34665433877428,12.34665433877428,15.828990188634313,Q3,0,llm_top_case_amount,0,0,福建,福州市,东部,0,基层法院,其他
7bfbe2c3-480b-43a1-bc99-aca200d470d1,2020.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,合同纠纷,195000.0,195000.0,3975037.75,12.180759965737863,12.180759965737863,15.195545054450726,Q3,0,llm_top_case_amount,0,0,福建,厦门市,东部,0,中级法院,合同纠纷
7bfd3f0d-3421-4da3-815c-b1dc000963a6,2023.0,1.0,民商事,无效,1.0,1.0,虚拟货币消费,其他民商事,赠与合同纠纷,83159.0,83159.0,83159.0,11.328521741971947,11.328521741971947,11.328521741971947,Q2,0,llm_top_case_amount,0,0,云南,曲靖市,西部,0,基层法院,其他
7c080b62-4a73-42e3-8c00-ac920185e2aa,2020.0,0.0,刑事,,,,发币/ICO,ICO/发币,帮助信息网络犯罪活动罪,252362.66,252362.66,317000.0,12.4386264214704,12.4386264214704,12.666660207428574,Q3,0,llm_top_case_amount,0,0,湖南,长沙市,中部,0,基层法院,帮助信息网络犯罪活动罪
7c0cc17f-81d4-40ef-999d-8b79242221bf,2014.0,0.0,民商事,有效,0.0,0.0,未知,技术服务,技术服务合同纠纷,50000.0,50000.0,10000000.0,10.819798284210286,10.819798284210286,16.118095750958314,Q2,0,llm_top_case_amount,0,0,浙江,杭州市,东部,1,中级法院,其他
7c101c0c-384b-4ed2-a611-ae0f017c41ea,2021.0,1.0,刑事,,,,,其他/未分类,诈骗罪,264288.0,264288.0,2000000.0,12.484798480354344,12.484798480354344,14.508658238524095,Q3,0,llm_top_case_amount,0,0,贵州,遵义市,西部,0,基层法院,诈骗罪
7c122446-bb34-48f7-8d5e-ac7000bd08c1,2020.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,3557968.09,3557968.09,3557968.09,15.084700459705314,15.084700459705314,15.084700459705314,Q4最高,1,llm_top_case_amount,0,0,河南,安阳市,中部,0,基层法院,开设赌场罪
7c1e4d9d-9b61-4c87-b51d-ac410099702e,2020.0,0.0,刑事,,,,非法金融活动,ICO/发币,诈骗罪,280000.0,280000.0,30000.0,12.54254845357358,12.54254845357358,10.308985993422082,Q3,0,llm_top_case_amount,0,1,上海,市辖区,东部,1,基层法院,诈骗罪
7c226844-9765-4b6a-8630-ac3a00a53fe3,2020.0,0.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,委托合同纠纷,116718.0,116718.0,300000.0,11.667524615647972,11.667524615647972,12.611541086966117,Q2,0,llm_top_case_amount,0,0,广东,广州市,东部,1,中级法院,委托合同纠纷
7c29727c-12ba-4185-8824-acc60098a1d2,2018.0,0.0,民商事,,,,委托理财/代投,投资/理财,民间借贷纠纷,1226160.0,1226160.0,1226160.0,14.019398708226708,14.019398708226708,14.019398708226708,Q4最高,1,llm_top_case_amount,0,0,浙江,杭州市,东部,1,中级法院,民间借贷纠纷
7c354849-88e7-44a2-b821-acc00171200f,2020.0,0.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,委托理财合同纠纷,285982.38,285982.38,5630840000.0,12.563688976225317,12.563688976225317,22.451524468856764,Q3,0,llm_top_case_amount,0,0,陕西,西安市,西部,0,基层法院,委托理财合同纠纷
7c3ccc4e-a812-4206-ab34-ad3b002af51a,2020.0,0.0,刑事,,,,挖矿,挖矿,诈骗罪,178770.0,178770.0,129365.0,12.093860936173206,12.093860936173206,11.770400875364608,Q3,0,llm_top_case_amount,0,1,黑龙江,哈尔滨市,东北,0,基层法院,诈骗罪
7c437a63-8290-4c84-aa94-aec200a02abd,2022.0,1.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,340000.0,340000.0,340000.0,12.73670383776449,12.73670383776449,12.73670383776449,Q3,0,llm_top_case_amount,0,0,陕西,渭南市,西部,0,中级法院,民间借贷纠纷
7c43aa9c-145e-4a0d-be03-a847012c2ca3,2017.0,0.0,刑事,,,,,其他/未分类,非法侵入计算机信息系统罪,5000.0,5000.0,5000.0,8.517393171418904,8.517393171418904,8.517393171418904,Q1最低,0,llm_top_case_amount,0,0,四川,自贡市,西部,0,基层法院,其他
7c4a2c22-9eaa-4f87-a680-b1040063710b,2023.0,1.0,刑事,,,,,其他/未分类,诈骗罪,47523.7,47523.7,9844818.34,10.769004854869584,10.769004854869584,16.102455919455302,Q2,0,llm_top_case_amount,0,0,甘肃,定西市,西部,0,基层法院,诈骗罪
7c51eeee-856d-47c9-9aae-ad63889c23c3,2015.0,0.0,民商事,有效,0.0,0.0,虚拟货币销售,其他民商事,合同纠纷,37300.0,37300.0,49000.0,10.526775414924009,10.526775414924009,10.799595985047786,Q1最低,0,llm_top_case_amount,0,0,吉林,长春市,东北,0,基层法院,合同纠纷
7c528ec5-1966-4067-b9ac-a7d0008a4512,2017.0,0.0,刑事,,,,,其他/未分类,组织、领导传销活动罪,9802000.0,9802000.0,9812000.0,16.09809710647162,16.09809710647162,16.099116786276532,Q4最高,1,llm_top_case_amount,0,0,陕西,延安市,西部,0,基层法院,组织、领导传销活动罪
7c546bb9-ed2d-4cd8-9ca6-0d41c5062408,2019.0,0.0,刑事,,,,,其他/未分类,盗窃罪,510000.0,510000.0,430000.0,13.1421679654829,13.1421679654829,12.971542813248435,Q3,0,llm_top_case_amount,0,1,山西,运城市,中部,0,中级法院,盗窃罪
7c5ed165-a98d-483b-a7f2-b10700d08cdf,2022.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,民间借贷纠纷,113000.0,113000.0,700000.0,11.635151947212842,11.635151947212842,13.45883704259595,Q2,0,llm_top_case_amount,0,0,上海,市辖区,东部,1,基层法院,民间借贷纠纷
7c605acb-71ed-4487-9d19-b0440097c332,2023.0,1.0,民商事,无效,1.0,1.0,委托理财/代投,投资/理财,民间借贷纠纷,300000.0,300000.0,1600000.0,12.611541086966117,12.611541086966117,14.285514812209817,Q3,0,llm_top_case_amount,0,0,福建,宁德市,东部,0,中级法院,民间借贷纠纷
7c64cef1-8c67-4ea1-afe2-ad0c00f61898,2021.0,1.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托合同纠纷,40000.0,40000.0,40000.0,10.59665973278358,10.59665973278358,10.59665973278358,Q1最低,0,llm_top_case_amount,0,0,吉林,延边朝鲜族自治州,东北,0,中级法院,委托合同纠纷
7c6f1d18-9bac-4c15-bdd7-b23b00337cb5,2024.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,848492.0,848492.0,1101000.0,13.651217113769707,13.651217113769707,13.911730323969618,Q4最高,1,llm_top_case_amount,0,0,内蒙古,锡林郭勒盟,西部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7c71d8f9-f129-4c1a-9d72-ac3f017c8922,2020.0,0.0,刑事,无效,1.0,1.0,发币/ICO,ICO/发币,组织、领导传销活动罪,10000000.0,10000000.0,1500000.0,16.118095750958314,16.118095750958314,14.220976332738882,Q4最高,1,llm_top_case_amount,0,1,四川,泸州市,西部,0,基层法院,组织、领导传销活动罪
7c7b8132-9285-4640-9d19-aab90179cecc,2019.0,0.0,民商事,无效,1.0,1.0,发币/ICO,ICO/发币,合同纠纷,6570.0,6570.0,7503.0,8.790421306897867,8.790421306897867,8.92319149068606,Q1最低,0,llm_top_case_amount,0,0,山东,济南市,东部,0,中级法院,合同纠纷
7c80a7fb-3fe3-462c-ab54-e8ac909c41a4,2015.0,0.0,民商事,,,,,其他/未分类,离婚纠纷,300000.0,,300000.0,12.611541086966117,,12.611541086966117,Q3,0,regex_text_amount_max,1,0,吉林,延边朝鲜族自治州,东北,0,基层法院,其他
7c8d2a83-d87e-4a9a-ba51-ac7700a19c91,2020.0,0.0,刑事,,,,,其他/未分类,掩饰、隐瞒犯罪所得、犯罪所得收益罪,440402.0,440402.0,940826.0,12.99544549579656,12.99544549579656,13.754514554694284,Q3,0,llm_top_case_amount,0,0,山西,晋中市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7c916675-0967-43f3-9bf9-ad410108e39c,2021.0,1.0,刑事,无效,1.0,1.0,发币/ICO,ICO/发币,组织、领导传销活动罪,6000000.0,6000000.0,1272500.0,15.607270193858982,15.607270193858982,14.056494813261123,Q4最高,1,llm_top_case_amount,0,1,江苏,徐州市,东部,0,基层法院,组织、领导传销活动罪
7c95eb91-75db-41e1-8b84-ac9300a3ddf5,2020.0,0.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,民间委托理财合同纠纷,10000.0,10000.0,100000.0,9.210440366976515,9.210440366976515,11.51293546492023,Q1最低,0,llm_top_case_amount,0,0,山东,威海市,东部,0,基层法院,民间委托理财合同纠纷
7c9c48c6-620b-48ed-885d-aed600e03bd0,2022.0,1.0,民商事,有效,0.0,0.0,虚拟货币借贷,借贷,民间借贷纠纷,79427.0,79427.0,100000.0,11.282606229906923,11.282606229906923,11.51293546492023,Q2,0,llm_top_case_amount,0,0,重庆,市辖区,西部,0,基层法院,民间借贷纠纷
7ca115bc-1bda-4f18-a259-aca200fd97a3,2020.0,0.0,民商事,无效,1.0,1.0,,其他民商事,建设工程施工合同纠纷,12700000.0,12700000.0,12700000.0,16.357112630168974,16.357112630168974,16.357112630168974,Q4最高,1,llm_top_case_amount,0,0,四川,凉山彝族自治州,西部,0,基层法院,其他
7ca26a7a-3714-4e74-bb17-af49001527b1,2022.0,1.0,民商事,有效,0.0,0.0,,借贷,民间借贷纠纷,200000.0,200000.0,300000.0,12.206077645517674,12.206077645517674,12.611541086966117,Q3,0,llm_top_case_amount,0,0,江西,上饶市,中部,0,基层法院,民间借贷纠纷
7ca3da27-b525-4adf-bb89-ac9800ae80fb,2020.0,0.0,刑事,,,,,其他/未分类,诈骗罪,,,,,,,missing,0,,0,0,广东,深圳市,东部,1,基层法院,诈骗罪
7ca4e046-e31e-446a-9248-ae0f00adb2b8,2021.0,1.0,民商事,有效,0.0,0.0,委托理财/代投,投资/理财,委托合同纠纷,11400.0,11400.0,111400.0,9.34145634983372,9.34145634983372,11.620891583095712,Q1最低,0,llm_top_case_amount,0,0,辽宁,沈阳市,东北,0,基层法院,委托合同纠纷
7ca981bc-a9cd-4a14-ac5e-ac8b00565f4f,2020.0,0.0,民商事,有效,0.0,0.0,,其他/未分类,侵害商标权纠纷,35000.0,35000.0,100000.0,10.463131911491969,10.463131911491969,11.51293546492023,Q1最低,0,llm_top_case_amount,0,0,广东,佛山市,东部,1,基层法院,其他
7caee49e-e366-4036-b620-adf2001f3c66,2021.0,1.0,刑事,,,,场外交易(OTC),交易/买卖,掩饰、隐瞒犯罪所得、犯罪所得收益罪,66500.0,66500.0,55000.0,11.104972264124868,11.104972264124868,10.915106645867503,Q2,0,llm_top_case_amount,0,1,湖南,岳阳市,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪
7cafbe1a-fcea-4340-a3e7-ac91016a2368,2020.0,0.0,刑事,,,,,其他/未分类,开设赌场罪,130572.0,130572.0,6042335.0,11.779687736319495,11.779687736319495,15.61430125010746,Q2,0,llm_top_case_amount,0,0,贵州,黔东南苗族侗族自治州,西部,0,基层法院,开设赌场罪
7cb0dd79-b6ce-43cd-a13a-8438765a6488,2016.0,0.0,刑事,,,,非法获取计算机信息系统数据,其他/未分类,非法侵入计算机信息系统罪,43180.0,43180.0,43180.0,10.673155862670484,10.673155862670484,10.673155862670484,Q2,0,llm_top_case_amount,0,0,福建,漳州市,东部,0,基层法院,其他
