doc_id,dsv4_status,dsv4_error,dsv4_model,dsv4_temperature,case_amount,case_amount_old,case_amount_dsv4,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,legal_characterization,vc_property_legality,contract_validity,contract_validity_regex,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,year,post2017,post2021,case_domain,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,q4_amount,region_province,region_macro,region_big4,court_level_group,cause_group,transaction_type,year_int,year_c,amount_log,amount_log_llm,amount_log_regex,transaction_code,transaction_label,region_macro_code,region_macro_label,court_level_code,court_level_label,province_cluster,cause_code,cause_label,amount_top1,amount_winsor_cny,amount_log_winsor,amount_positive
b23df6e1-6c29-490d-964f-adce00f735bb,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,2335764.89,3000000.0,2335764.89,(2021)沪02民终3586号,上海市第二中级人民法院,中级法院,2021-06-30,,上海市,判决书,民事,服务合同纠纷,二审,1.0,"[""自然人""]","[""法人""]",0.0,[],,服务合同纠纷,,有效,1.0,[],"[""《中华人民共和国民事诉讼法》第一百七十条第一款第(一)项""]",[],"[""违约金调整"",""合同解除""]","驳回上诉，维持原判。一审判决解除合同，鲜某某支付收益款2,335,764.89元、违约金300万元及律师费5万元。",合同合法有效，鲜某某违约单方解约，一审法院根据实际损失、合同履行情况、过错程度等酌情确定违约金300万元并无不当。,2021.0,1.0,1.0,民商事,0.0,0.0,3000000.0,3000000.0,45000000.0,llm_top_case_amount,0.0,0.0,14.914123179965662,1.0,14.914123179965662,17.622173069956816,Q4,1,上海,东部,1,中级法院,服务合同纠纷,技术服务,2021,1.0,14.914123179965662,14.914123179965662,17.622173069956816,TechService,技术服务,East,东部,Intermediate,中级法院,上海,Cause09,服务合同纠纷,0,3000000.0,14.914123179965662,1
b23f5c22-f249-49f3-9ee2-abc900c65400,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,200000.0,200000.0,200000.0,(2020)浙0110民初864号,杭州市余杭区人民法院,基层法院,2020-04-01,,浙江省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",0.0,[],,民间借贷,,有效,1.0,[],"[""《中华人民共和国合同法》第七十九条"",""《中华人民共和国合同法》第八十条"",""《中华人民共和国合同法》第八十一条"",""《中华人民共和国合同法》第八十二条"",""《中华人民共和国合同法》第一百零七条"",""《中华人民共和国合同法》第二百零六条"",""《中华人民共和国合同法》第二百零七条""]",[],[],支持原告全部诉讼请求，判令被告归还借款本金200000元及逾期利息,叶小丽与被告之间的民间借贷关系明确，债权转让合法有效，被告未按约还款构成违约，应承担还款及逾期利息责任；被告辩称与本案系不同法律关系且证据不足，不予采信,2020.0,1.0,0.0,民商事,0.0,0.0,200000.0,200000.0,205063.0,llm_top_case_amount,0.0,0.0,12.206077645517674,1.0,12.206077645517674,12.23107740451974,Q3,0,浙江,东部,1,基层法院,民间借贷纠纷,借贷,2020,0.0,12.206077645517674,12.206077645517674,12.23107740451974,Lending,借贷,East,东部,Basic,基层法院,浙江,Cause00,民间借贷纠纷,0,200000.0,12.206077645517674,1
b2421753-f86a-4962-92e8-abe4003fcc29,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,1700000.0,1360000.0,1700000.0,(2020)皖0406民初1060号,淮南市潘集区人民法院,基层法院,2020-06-04,,安徽省,判决书,民事,买卖合同纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""比特币""]",挖矿,买卖合同纠纷,未明确,有效,1.0,[],"[""《中华人民共和国合同法》第九十四条第三项"",""《中华人民共和国合同法》第九十七条"",""《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条"",""《中华人民共和国民事诉讼法》第一百四十四条""]",[],"[""返还本金""]",部分支持原告诉请，解除买卖合同，判令被告返还未交付部分货款136万元，驳回其他诉请。,法院认定双方买卖合同有效，被告逾期未交付剩余货物，原告有权解除合同并要求返还剩余货款；但原告主张向案外人转账部分无证据证明系按被告指示，不予支持。,2020.0,1.0,0.0,民商事,0.0,0.0,1360000.0,1360000.0,3284000.0,llm_top_case_amount,0.0,0.0,14.122995993006082,1.0,14.122995993006082,15.004573054061108,Q4,1,安徽,中部,0,基层法院,买卖合同纠纷,交易/买卖,2020,0.0,14.122995993006082,14.122995993006082,15.004573054061108,Trading,交易/买卖,Central,中部,Basic,基层法院,安徽,Cause02,买卖合同纠纷,0,1360000.0,14.122995993006082,1
b24217d9-4c66-4179-86f6-ae0f00bcda76,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,459000.0,339000.0,459000.0,(2021)湘0722民初2846号,汉寿县人民法院,基层法院,2021-12-23,,湖南省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",挖矿,民间借贷,不具有与法定货币等同的法律地位，不能作为货币在市场上流通使用,无效,1.0,"[""损害社会公共利益"",""不利于节约资源、保护生态环境""]","[""《中华人民共和国民法典》第八条"",""《中华人民共和国民法典》第九条"",""《中华人民共和国民法典》第一百五十三条"",""《中华人民共和国民法典》第一百五十五条"",""《中华人民共和国民法典》第一百五十七条"",""《中华人民共和国民事诉讼法》第六十四条"",""《中华人民共和国民事诉讼法》第一百四十四条""]",[],"[""风险自担"",""返还本金""]",法院认定购买矿机挖矿的民事法律行为无效，基于无效行为结算形成的民间借贷合同亦无效，判令被告返还原告剩余购机款339000元，驳回其他诉讼请求。,挖矿活动能源消耗大、不利于节能减排和生态环境保护，且虚拟货币交易风险突出，损害社会公共利益，故相关协议无效，双方应返还财产，损失自担。,2021.0,1.0,1.0,民商事,1.0,1.0,339000.0,339000.0,688000.0,llm_top_case_amount,0.0,0.0,12.733758336210744,1.0,12.733758336210744,13.441545570402797,Q3,0,湖南,中部,0,基层法院,民间借贷纠纷,借贷,2021,1.0,12.733758336210744,12.733758336210744,13.441545570402797,Lending,借贷,Central,中部,Basic,基层法院,湖南,Cause00,民间借贷纠纷,0,339000.0,12.733758336210744,1
b24926d6-88df-4d43-9b10-aece002c7745,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,150000.0,150000.0,150000.0,(2022)鲁02民终7136号,山东省青岛市中级人民法院,中级法院,2022-06-21,,山东省,判决书,民事,民间借贷纠纷,二审,1.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",委托理财/代投,民间借贷,未明确,有效,1.0,[],"[""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》{法释〔2015〕18号}第十七条"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》{法释〔2015〕18号}第二十九条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十二条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第一百零五条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第一百零八条"",""《中华人民共和国民事诉讼法》第一百七十七条第一款第一项""]",[],"[""证据不足"",""高度可能性""]",驳回上诉，维持原判，支持王某2要求王某3偿还借款150000元及利息的诉请,王某3认可收到王某2交付的15万元，但主张系委托理财而非借款，未提供有效证据证明，依据民间借贷司法解释，王某2主张借贷关系成立具有高度可能性，应予支持,2022.0,1.0,1.0,民商事,0.0,0.0,150000.0,150000.0,2150000.0,llm_top_case_amount,0.0,0.0,11.918397239722838,0.0,11.918397239722838,14.580978865220017,Q2,0,山东,东部,0,中级法院,民间借贷纠纷,投资/理财,2022,2.0,11.918397239722838,11.918397239722838,14.580978865220017,Investment,投资/理财,East,东部,Intermediate,中级法院,山东,Cause00,民间借贷纠纷,0,150000.0,11.918397239722838,1
b24e9cb2-60a2-40d5-968d-b24501855963,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,38590.0,38590.0,38590.0,（2023）陕0116刑初686号,西安市长安区人民法院,基层法院,2023-10-25,,陕西省,判决书,刑事,帮助信息网络犯罪活动罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""USDT""]",帮助信息网络犯罪活动,帮助信息网络犯罪活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百八十七条之二"",""《中华人民共和国刑法》第四十五条"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十一条"",""《中华人民共和国刑法》第六十二条"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第七十二条"",""《中华人民共和国刑法》第七十三条"",""《最高人民法院、最高人民检察院关于办理非法利用信息网络、帮助信息网络犯罪活动等刑事案件适用法律若干问题的解释》第十二条"",""《最高人民法院、最高人民检察院关于办理非法利用信息网络、帮助信息网络犯罪活动等刑事案件适用法律若干问题的解释》第十八条"",""《中华人民共和国刑事诉讼法》第十五条""]",[],"[""定罪处罚"",""退缴违法所得"",""认罪认罚从宽""]",被告人尚某某犯帮助信息网络犯罪活动罪，判处有期徒刑十个月，缓刑一年，并处罚金3000元；违法所得38590元予以追缴；犯罪工具予以没收。,被告人尚某某明知他人利用信息网络实施犯罪，仍为其提供隐秘通信支持，情节严重，构成帮助信息网络犯罪活动罪；鉴于其坦白、认罪认罚、退缴全部违法所得，依法从轻处罚并适用缓刑。,2023.0,1.0,1.0,刑事,,,38590.0,38590.0,438000.0,llm_top_case_amount,0.0,0.0,10.560774367644996,0.0,10.560774367644996,12.989976472461,Q1,0,陕西,西部,0,基层法院,帮助信息网络犯罪活动罪,其他/未分类,2023,3.0,10.560774367644997,10.560774367644997,12.989976472461,OtherUnclassified,其他/未分类,West,西部,Basic,基层法院,陕西,CauseOther,其他案由,0,38590.0,10.560774367644997,1
b258d167-3804-408f-a5ca-aa240021bb6b,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,28000.0,28000.0,28000.0,(2019)黑0605刑初16号,大庆市红岗区人民法院,基层法院,2019-02-18,,黑龙江省,判决书,刑事,盗窃罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""比特币""]",挖矿,盗窃罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百六十四条"",""《中华人民共和国刑法》第二十五条"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十五条""]",[],"[""盗窃他人财物""]",被告人金某某、王某1、刘某某犯盗窃罪，分别判处有期徒刑及罚金。,三被告人以非法占有为目的，盗窃他人比特币挖矿机，数额较大，构成盗窃罪；自愿认罪、赔偿损失并取得谅解，酌情从轻处罚；王某1系累犯，从重处罚。,2019.0,1.0,0.0,刑事,,,28000.0,28000.0,56000.0,llm_top_case_amount,0.0,0.0,10.239995502805316,0.0,10.239995502805316,10.933124826700707,Q1,0,黑龙江,东北,0,基层法院,盗窃罪,挖矿,2019,-1.0,10.239995502805316,10.239995502805316,10.933124826700707,Mining,挖矿,Northeast,东北,Basic,基层法院,黑龙江,CauseOther,其他案由,0,28000.0,10.239995502805316,1
b259f2cc-f34f-4389-9348-ad3900a351e1,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,152300.0,147401.5,152300.0,(2021)鲁0481民初701号,滕州市人民法院,基层法院,2021-04-16,,山东省,判决书,民事,网络服务合同纠纷,一审,0.0,"[""自然人""]","[""自然人"",""法人""]",1.0,"[""抖音币"",""虚拟礼物""]",其他,网络服务合同,未明确,有效,1.0,[],"[""《中华人民共和国民法总则》第八条"",""《中华人民共和国民法总则》第一百一十三条"",""《中华人民共和国民法总则》第一百四十三条"",""《中华人民共和国合同法》第八条"",""《中华人民共和国合同法》第一百八十五条"",""《中华人民共和国婚姻法》第十七条第二款"",""《最高人民法院关于适用<中华人民共和国婚姻法>若干问题的解释(一)》第十七条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十条""]",[],"[""日常生活所需"",""有权处分"",""未违反公序良俗""]",驳回李某某的全部诉讼请求,法院认为牛某某的充值、打赏行为系小额、多次、长期，属于日常生活所需，未超出夫妻共同财产处分权范畴，且合同已履行完毕，不存在效力瑕疵，故不支持返还请求。,2021.0,1.0,1.0,民商事,0.0,0.0,147401.5,147401.5,152418.0,llm_top_case_amount,0.0,0.0,11.900922219244832,0.0,11.900922219244832,11.934388586379796,Q2,0,山东,东部,0,基层法院,网络服务合同纠纷,技术服务,2021,1.0,11.900922219244832,11.900922219244832,11.934388586379796,TechService,技术服务,East,东部,Basic,基层法院,山东,Cause05,网络服务合同纠纷,0,147401.5,11.900922219244832,1
b25af282-2179-4b29-9a3f-ac8001808da6,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,2140.0,2140.0,,(2020)湘0111刑初987号,长沙市雨花区人民法院,基层法院,2020-11-10,,湖南省,判决书,刑事,贩卖毒品罪,一审,0.0,"[""人民检察院""]","[""自然人""]",0.0,[],,贩卖毒品罪,,,1.0,[],"[""《中华人民共和国刑法》第三百四十七条第一、四、七款"",""《中华人民共和国刑法》第三百五十七条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑事诉讼法》第十五条"",""《最高人民法院关于审理毒品犯罪案件适用法律若干问题的解释》第四条第(一)项""]",[],"[""定罪处罚""]",被告人陈某某犯贩卖毒品罪，判处有期徒刑三年，并处罚金人民币一万元。,被告人陈某某多次贩卖毒品大麻叶，情节严重，构成贩卖毒品罪，因其如实供述、认罪认罚，从轻处罚。,2020.0,1.0,0.0,刑事,,,2140.0,2140.0,10000.0,llm_top_case_amount,0.0,1.0,7.669028288589683,0.0,7.669028288589683,9.210440366976515,Q1,0,湖南,中部,0,基层法院,走私、贩卖、运输、制造毒品罪,其他/未分类,2020,0.0,7.669028288589683,7.669028288589683,9.210440366976517,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,湖南,CauseOther,其他案由,0,2140.0,7.669028288589683,1
b25b4bec-085a-4f34-8616-b23b00641365,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,199760.47,148348.29,199760.47,(2024)新2301民初3510号,昌吉市人民法院,基层法院,2024-11-07,,新疆维吾尔自治区,判决书,民事,侵权责任纠纷,一审,0.0,"[""自然人""]","[""自然人"",""自然人"",""自然人""]",1.0,"[""比特币""]",挖矿,侵权责任纠纷,未明确,,1.0,[],"[""《中华人民共和国民法典》第一千一百六十五条"",""《中华人民共和国民法典》第一千一百七十三条"",""《中华人民共和国民法典》第一千一百八十四条"",""《中华人民共和国民事诉讼法》第七十八条""]",[],"[""过错责任原则"",""高度盖然性""]","被告田某某、曾某某向原告支付财产损失、鉴定费65,794.59元，被告肖某某向原告支付财产损失、鉴定费81,184.11元，并各自承担部分保全申请费，驳回原告其他诉讼请求。",法院认定肖某某租赁房屋用于挖比特币消耗大量电力，与田某某、曾某某在一楼搬家具的行为共同导致电气线路短路或过负荷引发火灾，具有高度盖然性，各方按过错比例承担责任。,2024.0,1.0,1.0,民商事,,,148348.29,148348.29,1255992.0,llm_top_case_amount,0.0,1.0,11.907324839728412,0.0,11.907324839728412,14.043437052746343,Q2,0,新疆,西部,0,基层法院,侵权责任纠纷,挖矿,2024,4.0,11.907324839728412,11.907324839728412,14.043437052746343,Mining,挖矿,West,西部,Basic,基层法院,新疆,CauseOther,其他案由,0,148348.29,11.907324839728412,1
b25bb780-dc1d-4371-8b93-b23700bd98fd,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,157483.0,56250.0,157483.0,(2023)粤0307民初31679号,深圳市龙岗区人民法院,基层法院,2023-12-30,,广东省,判决书,民事,委托合同纠纷,一审,0.0,"[""自然人""]","[""自然人"",""自然人""]",1.0,"[""吉祥币"",""M币"",""虚拟数字货币""]",委托理财/代投,委托合同,未明确,部分无效,1.0,"[""非法传销平台"",""非法理财行为""]","[""《最高人民法院关于适用<中华人民共和国民法典>时间效力的若干规定》第一条"",""《中华人民共和国民法典》第五百零九条"",""《中华人民共和国民法典》第九百二十五条"",""《中华人民共和国民事诉讼法》第六十七条""]",[],"[""风险自担"",""返还本金""]",部分支持原告诉请，判令两被告返还款项56250元及利息，驳回其他诉讼请求,法院认定双方成立事实委托关系，MBI项目投资部分因属非法传销无效，原告承担30%损失，被告赔偿70%；吉祥币投资部分被告无过错，但基于承诺酌定返还30000元,2023.0,1.0,1.0,民商事,1.0,1.0,56250.0,56250.0,204149.14,llm_top_case_amount,0.0,0.0,10.937579097686422,0.0,10.937579097686422,12.226610982517752,Q2,0,广东,东部,1,基层法院,委托合同纠纷,投资/理财,2023,3.0,10.937579097686422,10.937579097686422,12.226610982517753,Investment,投资/理财,East,东部,Basic,基层法院,广东,Cause03,委托合同纠纷,0,56250.0,10.937579097686422,1
b25ec8fe-ac65-4d7a-b764-ac9100be7e90,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,3200000.0,3200000.0,3200000.0,(2019)粤0106民初5653号,广州市天河区人民法院,基层法院,2020-07-01,,广东省,判决书,民事,合伙协议纠纷,一审,0.0,"[""自然人""]","[""自然人"",""自然人""]",1.0,"[""大零币""]",挖矿,合伙协议纠纷,未明确,有效,1.0,[],"[""《中华人民共和国合同法》第五条"",""《中华人民共和国合同法》第六条"",""《中华人民共和国合同法》第八条"",""《中华人民共和国合同法》第十条第一款"",""《中华人民共和国合同法》第六十条"",""《中华人民共和国合同法》第一百零七条"",""《中华人民共和国民事诉讼法》第六十四条"",""《中华人民共和国民事诉讼法》第一百四十四条"",""《最高人民法院关于适用〈中华人民共和国民事诉讼法〉的解释》第九十条""]",[],"[""返还投资款"",""举证不能""]",判决被告徐某某向原告姜某某返还投资款3200000元及资金占用利息，驳回原告对被告冯某某的诉讼请求。,法院认定原被告之间为个人合伙关系，被告徐某某作为项目负责人未能举证证明投资款已用于项目，违反诚实信用原则，应承担返还投资款及利息的责任；被告冯某某仅为指定收款人，不承担连带责任。,2020.0,1.0,0.0,民商事,0.0,0.0,3200000.0,3200000.0,1860000000.0,llm_top_case_amount,0.0,0.0,14.978661680269909,1.0,14.978661680269909,21.34384232520916,Q4,1,广东,东部,1,基层法院,合伙协议纠纷,挖矿,2020,0.0,14.978661680269907,14.978661680269907,21.343842325209156,Mining,挖矿,East,东部,Basic,基层法院,广东,Cause11,合伙协议纠纷,0,3200000.0,14.978661680269907,1
b2715110-499a-4897-b296-aa5f00116720,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,23520.0,23520.0,23520.0,(2018)京0108民初1845号,北京市海淀区人民法院,基层法院,2018-12-19,,北京市,判决书,民事,不当得利纠纷,一审,0.0,"[""自然人""]","[""法人""]",1.0,"[""虚拟游戏点卡""]",其他,不当得利,未明确,,1.0,[],"[""《中华人民共和国民法通则》第一百三十五条"",""《中华人民共和国民法通则》第一百三十七条"",""《中华人民共和国民事诉讼法》第六十四条第一款"",""《最高人民法院关于民事诉讼证据的若干规定》第二条""]",[],"[""证据不足""]",驳回原告黄某1的全部诉讼请求,原告未能提供充分证据证明被告网银在线公司系涉案款项的实际受益人，且交易订单与款项支出时间、金额均能对应，不排除银行卡盗刷可能性，故不当得利主张依据不足。,2018.0,1.0,0.0,民商事,,,23520.0,23520.0,23520.0,llm_top_case_amount,0.0,0.0,10.065648918115544,0.0,10.065648918115544,10.065648918115544,Q1,0,北京,东部,1,基层法院,不当得利纠纷,其他民商事,2018,-2.0,10.065648918115544,10.065648918115544,10.065648918115544,OtherCivil,其他民商事,East,东部,Basic,基层法院,北京,Cause04,不当得利纠纷,0,23520.0,10.065648918115544,1
b2730c27-e05a-4c10-a94c-ac4f00f6f037,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,617760.0,617760.0,617760.0,(2020)沪0115刑初1666号,上海市浦东新区人民法院,基层法院,2020-05-26,,上海市,判决书,刑事,诈骗罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""虚拟币""]",其他,诈骗罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百六十六条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑事诉讼法》第十五条""]",[],"[""定罪处罚""]",被告人黄某某犯诈骗罪，判处有期徒刑十年，罚金人民币十万元，违法所得予以追缴，不足部分责令退赔。,被告人黄某某伙同他人以非法占有为目的，采用虚构事实、隐瞒真相的方法，骗取他人财物，数额特别巨大，其行为已构成诈骗罪。,2020.0,1.0,0.0,刑事,,,617760.0,617760.0,617760.0,llm_top_case_amount,0.0,0.0,13.333856930248372,1.0,13.333856930248372,13.333856930248372,Q3,0,上海,东部,1,基层法院,诈骗罪,其他/未分类,2020,0.0,13.333856930248372,13.333856930248372,13.333856930248372,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,上海,CauseOther,其他案由,0,617760.0,13.333856930248372,1
b273c1f4-fd29-49e7-971b-b1dd00064e38,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,75000.0,75000.0,75000.0,(2024)云0322民初1822号,陆良县人民法院,基层法院,2024-04-25,,云南省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",0.0,[],,民间借贷,,有效,1.0,[],"[""《中华人民共和国合同法》第一百零七条"",""《中华人民共和国合同法》第二百零六条"",""《中华人民共和国合同法》第二百一十条"",""《最高人民法院关于适用<中华人民共和国民法典>时间效力的若干规定》第一条第二款"",""《中华人民共和国民事诉讼法》第六十七条第一款"",""《中华人民共和国民事诉讼法》第一百四十七条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十条""]",[],"[""证据不足""]",部分支持原告诉请，判决被告偿还借款本金75000元，驳回其余诉讼请求。,法院认定借条证明的75000元借款关系合法有效，被告未按约还款构成违约；原告主张的代缴自筹资金93000元因证据不足不予支持。,2024.0,1.0,1.0,民商事,0.0,0.0,75000.0,75000.0,175000.0,llm_top_case_amount,0.0,0.0,11.225256725762891,0.0,11.225256725762891,12.07254696717504,Q2,0,云南,西部,0,基层法院,民间借贷纠纷,借贷,2024,4.0,11.225256725762893,11.225256725762893,12.07254696717504,Lending,借贷,West,西部,Basic,基层法院,云南,Cause00,民间借贷纠纷,0,75000.0,11.225256725762893,1
b277e787-3e5a-40ec-8354-ae4300eb2159,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,1500.0,1500.0,,(2022)赣1022刑初13号,黎川县人民法院,基层法院,2022-01-28,,江西省,判决书,刑事,帮助信息网络犯罪活动罪,一审,0.0,[],"[""自然人""]",0.0,[],,帮助信息网络犯罪活动罪,,,1.0,[],"[""《中华人民共和国刑法》第二百八十七条之二第一款"",""《中华人民共和国刑法》第六十七条第一款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑事诉讼法》第十五条"",""《中华人民共和国刑事诉讼法》第二百零一条""]",[],"[""明知他人利用信息网络实施犯罪"",""提供支付结算帮助"",""情节严重""]",被告人陈某某犯帮助信息网络犯罪活动罪，判处有期徒刑七个月，并处罚金人民币五千元；继续追缴违法所得人民币1500元，上缴国库。,被告人陈某某明知他人利用信息网络实施犯罪，仍为其提供支付结算帮助，情节严重，构成帮助信息网络犯罪活动罪；其具有自首情节且认罪认罚，依法从轻从宽处理。,2022.0,1.0,1.0,刑事,,,1500.0,1500.0,5000.0,llm_top_case_amount,0.0,0.0,7.313886831633462,0.0,7.313886831633462,8.517393171418904,Q1,0,江西,中部,0,基层法院,帮助信息网络犯罪活动罪,其他/未分类,2022,2.0,7.313886831633462,7.313886831633462,8.517393171418904,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,江西,CauseOther,其他案由,0,1500.0,7.313886831633462,1
b2783e09-a367-4552-813b-ac5d016935eb,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,14610100.0,14610100.0,14610100.0,(2019)黔0103刑初732号,贵阳市云岩区人民法院,基层法院,2020-09-25,,贵州省,判决书,刑事,非法吸收公众存款罪,一审,0.0,"[""人民检察院""]","[""自然人"",""自然人""]",0.0,[],,非法吸收公众存款罪,,无效,1.0,[],"[""《中华人民共和国刑法》第一百七十六条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条"",""《最高人民法院关于审理非法集资刑事案件具体应用法律若干问题的解释》第三条第二款第(一)项""]",[],"[""违反国家金融管理法律规定"",""数额巨大"",""坦白从轻""]",被告人阳某某犯非法吸收公众存款罪，判处有期徒刑五年，并处罚金20万元；被告人陶某某犯非法吸收公众存款罪，判处有期徒刑四年，并处罚金10万元；责令二被告人退赔集资参与人尚未追回的损失共计1294.59万元。,二被告人违反国家金融管理法律规定，通过业务员宣传、培训会、老会员带新会员等方式，面向不特定社会公众吸收资金1461.01万元，数额巨大，构成非法吸收公众存款罪；二被告人均系初犯，归案后如实供述，依法从轻处罚。,2020.0,1.0,0.0,刑事,1.0,1.0,14610100.0,14610100.0,20000000.0,llm_top_case_amount,0.0,0.0,16.497223696776224,1.0,16.497223696776224,16.811242881518265,Q4,1,贵州,西部,0,基层法院,非法吸收公众存款罪,其他/未分类,2020,0.0,16.497223696776224,16.497223696776224,16.811242881518265,OtherUnclassified,其他/未分类,West,西部,Basic,基层法院,贵州,CauseOther,其他案由,1,5802139.700000017,15.573737493627988,1
b289e1a9-9e01-4527-9878-aed30126e486,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,127789.0,127789.0,127789.0,（2021）陕0112民初48397号,西安市未央区人民法院,基层法院,2022-04-29,,陕西省,判决书,民事,不当得利纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""TRUE""]",委托理财/代投,不当得利,未明确,未成立,1.0,[],"[""《中华人民共和国民法典》第九百八十五条"",""《中华人民共和国民事诉讼法》第六十七条""]",[],"[""证据不足""]",驳回原告孙某某的全部诉讼请求,原告主张不当得利，但双方陈述及证据不足以证明被告构成不当得利，且原告认可曾委托被告代买虚拟货币，故驳回诉请。,2022.0,1.0,1.0,民商事,1.0,1.0,127789.0,127789.0,133378.0,llm_top_case_amount,0.0,0.0,11.75814357060275,0.0,11.75814357060275,11.800949978782274,Q2,0,陕西,西部,0,基层法院,不当得利纠纷,投资/理财,2022,2.0,11.75814357060275,11.75814357060275,11.800949978782274,Investment,投资/理财,West,西部,Basic,基层法院,陕西,Cause04,不当得利纠纷,0,127789.0,11.75814357060275,1
